time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.004456936607623735,0.08550878365044698,11.687185655669955,0.06534566622155324,0.004769925596816549,0.0,-0.00892536563132465,0.30262159627401386,2.9646769567861138,0.12105845445771093,0.04803998296275693,0.0,432.7757373360451,434.20581705786554,433.3364511627616,434.8066824517594
1.2000000000000006,-0.005103927486106013,0.10504114970219833,11.868001972855318,0.07276523467496077,0.008904757350311598,0.0,-0.01301442801528078,0.34918497190431935,3.0622140781750313,0.12840661071757045,0.09345766187429827,0.0,443.15519390166276,446.8759547800679,444.82066864218524,445.43581745150794
1.2600000000000007,-0.00605609734005906,0.12726889846233547,12.05126221225855,0.08012487446077188,0.014220065379381808,0.0,-0.01919181754539967,0.3923831328717177,3.046438144631043,0.1075616700016358,0.0764464519481152,0.0,408.7897018994759,407.27817059606366,410.21855278946776,408.37809100850905
1.3200000000000007,-0.007557272797030608,0.15269729959769726,12.239521219190951,0.08736857798969666,0.018516818782674527,0.0,-0.03135075375397846,0.4559766567742609,3.2282760997963327,0.13887227153798548,0.05958018638163256,0.0,472.1255154587314,470.8259493443576,470.4371691464943,472.8670708616768
1.3800000000000008,-0.009782133722738647,0.18164555129291207,12.43340656123612,0.09561905907455426,0.02222333718738856,0.0,-0.04313297237062504,0.5096901821330654,3.2344606068729616,0.1346329597976479,0.06583735626799724,0.0,416.5357343336467,417.0856013913615,418.3364943146731,417.9859859084739
1.4400000000000008,-0.01290523712386021,0.21448528903796532,12.633016163171192,0.10351165563330955,0.026106562820817025,0.0,-0.061407874165146765,0.5858240877224896,3.418532844062182,0.12451865306945967,0.06238855326623934,0.0,473.77092424081064,473.5084707798217,474.1700821009698,473.40709448119645
1.5000000000000009,-0.01713683416381288,0.25176913858187033,12.840764464367727,0.11107449093457689,0.02995108046165207,0.0,-0.08001957661690753,0.657688175015661,3.5060260649176405,0.12893862130174558,0.06725025946155022,0.0,445.2037985848869,445.60440905709,445.589641072077,445.965237444384
1.560000000000001,-0.022572797938016823,0.29354420595295866,13.053971882971465,0.119022626184897,0.03479975791914658,0.0,-0.10162990808497738,0.7355650470004744,3.600454145253171,0.13872442189254097,0.09933949343854961,0.0,447.1359679407988,449.74754504680027,448.3607212671974,449.170969825368
1.620000000000001,-0.029341710965783852,0.339921580470226,13.270890846080988,0.12745487139683043,0.0406876613849434,0.0,-0.12454219301807228,0.8110910256659035,3.6299314960070643,0.14393327945570725,0.0956017155262382,0.0,428.6187064911488,428.3095591894999,428.7607050618085,429.22215259350793
1.680000000000001,-0.037596960534180594,0.3909926587723356,13.489604773301693,0.13602776433959907,0.04666113423220519,0.0,-0.1511689083714909,0.8920392580773258,3.660263422432888,0.14069315841706234,0.10647857112857811,0.0,430.03407407750956,430.96331277010796,428.76845065764655,428.51293390358177
1.740000000000001,-0.047616575420599404,0.44722952831914237,13.711207047715039,0.14514805822069032,0.05296144210719511,0.0,-0.18342609474221985,0.9833309538089774,3.7260597533230535,0.16826872737904722,0.10188499311382654,0.0,441.5282214349036,441.15876658672056,440.84993904240594,443.1440137283561
1.8000000000000012,-0.05975057811628297,0.5092741415855445,13.937728453743905,0.15496631351094958,0.059151931716015405,0.0,-0.22165134247161486,1.0857649908951614,3.824072578840628,0.15225203024926848,0.10563522792858401,0.0,451.8100060718627,452.12133421866434,454.25341958677575,452.99188773138513
1.8600000000000012,-0.07454324890929431,0.5782671898728011,14.173935128839215,0.16404747690649035,0.06585275621953723,0.0,-0.27218131618978364,1.214943565210474,4.048394619621163,0.14949297194743572,0.12162948363082111,0.0,491.50073922466595,492.69436439473145,491.7736676004572,491.58840167399825
1.9200000000000013,-0.09228052265767403,0.6545987358261818,14.419794005425562,0.17293566109328928,0.07288431925791361,0.0,-0.3197706478750595,1.3302520126731043,4.146249163043087,0.1452787100261677,0.10639459591448727,0.0,456.6242890536334,455.41903638702036,456.59781646117204,456.28140785923875
1.9800000000000013,-0.11307240214883293,0.7381568018232397,14.672223341593938,0.18156009922953853,0.07885502241548537,0.0,-0.3739146958548447,1.455803961361743,4.267289086895408,0.14047607179003238,0.07991776344950702,0.0,466.8342563791483,464.77126127173506,463.91404872992183,463.55509173355784
2.0400000000000014,-0.1371350877623133,0.8291951548701456,14.930627172923586,0.19037279261000517,0.08417494338746767,0.0,-0.42865248064808503,1.579556776644015,4.345551161736352,0.15730800882856327,0.10206348404359192,0.0,452.8872807508785,454.6713708546618,451.7131721756101,453.08818763179556
2.1000000000000014,-0.16431085723934025,0.9271989533835874,15.190426071622486,0.1997846278433082,0.0901308154995526,0.0,-0.4777148867894367,1.6879846188037804,4.3142147744013855,0.15596181762422695,0.09298454841067143,0.0,419.2938457335858,418.51335766826594,418.1994441692068,418.10715434583443
