time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.011460341170264428,0.2948980482185555,30.493260128441026,0.013254597921222633,6.271927432773477,0.0,-0.03633438456161203,0.5946874973286593,26.286003065703756,-0.10225116003230778,-0.10666435170866577,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.2600000000000007,-0.01331669325783461,0.33089725026272065,32.07923442849771,0.006926279638994615,6.265304134913933,0.0,-0.02481571263328789,0.60438302158568,26.573141083674862,-0.1128432083393458,-0.11912306217089978,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.3200000000000007,-0.01433343425456255,0.36729511053123926,33.68117045037991,7.034271593919783e-05,6.257941485833349,0.0,-0.008336386632750818,0.6079745190372271,26.819029859904365,-0.11727139137655097,-0.13106815426473006,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.3800000000000008,-0.014210783950653014,0.40372738915160394,35.296781473129066,6.276105389965693,6.249930372211534,0.0,0.01317032535341401,0.6055552167504547,27.029830297841368,-0.12326621101888516,-0.13892908074662602,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.4400000000000008,-0.012646703755165798,0.4398364432958298,36.92414775382504,6.268652837664408,6.2415617055200645,0.0,0.03969343321800152,0.597204259053594,27.21160552092095,-0.1261633705293386,-0.14059719218644148,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.5000000000000009,-0.009347319157547015,0.475268269044416,38.561628453627634,6.2609813787451944,6.233008783913135,0.0,0.07097581377907236,0.5829910965540663,27.36764072488133,-0.13147824272248423,-0.1467641884733815,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.560000000000001,-0.004033722748571212,0.5096719137685064,40.20777928585057,6.253029316632185,6.224030705985035,0.0,0.10682976729688777,0.562918305280905,27.501214544084682,-0.13473273768341495,-0.15609374156499262,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.620000000000001,0.003570243595569275,0.5426930918960834,41.86139310557289,6.244987051865081,6.2146069688905285,0.0,0.14733285831943732,0.5369047920844184,27.616909683915356,-0.13268410713074252,-0.15907083270244637,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.680000000000001,0.013742976574409238,0.5739772593332743,43.521483420653006,6.237183863412762,6.204960096441578,0.0,0.19244310798074132,0.505046764956355,27.717515476040646,-0.12525583190720962,-0.16443752604040693,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.740000000000001,0.02676093095958764,0.6031807887398596,45.18724586297402,6.229632879058977,6.195231736603553,0.0,0.24216554421599842,0.4675933328030237,27.806309924504678,-0.12706366954507847,-0.15790411523946457,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.8000000000000012,0.04289605085669974,0.6299717161572639,46.85803752775713,6.221978824427147,6.185927932560039,0.0,0.2962987461906724,0.4246128385977692,27.885416805450234,-0.12859394352552347,-0.14991958687098372,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.8600000000000012,0.062405851530588786,0.6540137243794379,48.53335505356618,6.214151641212323,6.177200692029423,0.0,0.3546024495219217,0.37594482895034603,27.957354821643154,-0.13445361186649868,-0.13776329298139836,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.9200000000000013,0.08552337238306228,0.6749633459178235,50.21274600014369,6.205887007069556,6.169335736779427,0.0,0.41649436804274687,0.3214819342707103,28.021384379275606,-0.1452967631313315,-0.12027988489959138,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
1.9800000000000013,0.1124494332056352,0.6924608994123314,51.8957605674456,6.197170053342777,6.162248873632256,0.0,0.48149566840035957,0.2608010655036757,28.078302143041665,-0.1452542065673115,-0.11410470535587547,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.0400000000000014,0.14336635553451954,0.7061211675896565,53.58203898345285,6.188702553367868,6.155593265489166,0.0,0.5494972126183486,0.19358611270259102,28.130270656570644,-0.13394118219097886,-0.10523178738595523,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.1000000000000014,0.1784505854428838,0.7155590385883253,55.27131932536543,6.1809145689642015,6.149550941211508,0.0,0.6203626321894499,0.12014439254433143,28.17837805941927,-0.12259665757644536,-0.09292134390826857,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.1600000000000015,0.21786097977771554,0.7204215501868101,56.963346793848245,6.173644649639954,6.144555013557323,0.0,0.6936390327269703,0.041157455339034824,28.22184158449957,-0.1184484989081178,-0.06880814009741654,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.2200000000000015,0.26172702732138414,0.7203892117181349,58.657842042241114,6.166523121877962,6.140749886704052,0.0,0.7688025604192609,-0.042981826037826895,28.260626391721157,-0.11918346807224914,-0.05437875060172732,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.2800000000000016,0.310152532609324,0.7151541478602649,60.35455263759557,6.159555695840709,6.137470841276643,0.0,0.8455819895924677,-0.13225165235664532,28.295698326606978,-0.1106202550135849,-0.05520023299869275,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.3400000000000016,0.36322364484370057,0.7044216924418507,62.053213738273556,6.152873645096353,6.134055456925612,0.0,0.9236706873469898,-0.2261756896730274,28.325721134658597,-0.11290428282158917,-0.060611644793936825,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.4000000000000017,0.4210265955020768,0.6879143823775173,63.75356123084752,6.146039793188136,6.1303287660478745,0.0,1.0033427064930003,-0.3247690280765806,28.352004213337644,-0.11596017525284451,-0.06529273386334795,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.4600000000000017,0.4836658918485104,0.6653443248340636,65.45540834158092,6.138939865848748,6.1262084659162355,0.0,1.0849127689302338,-0.4282981137948854,28.375773570280337,-0.12355193974454735,-0.07646691771762111,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.520000000000002,0.5512542537838974,0.6364146187926523,67.1585606704304,6.131343373455026,6.121432016440449,0.0,1.1683733551175908,-0.5368322205593009,28.39565039054869,-0.13354700177074658,-0.08676962385068422,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.580000000000002,0.6239176788676876,0.6008082916094183,68.86281496769728,6.122923328952201,6.1162610182255115,0.0,1.2541334331903824,-0.6509526154050982,28.412618911164213,-0.1595046075150912,-0.08503636216405572,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.640000000000002,0.7018148036181184,0.558148164380089,70.56809313858558,6.113064590687877,6.11130484857944,0.0,1.3428410349857252,-0.7721736656832675,28.42981610691905,-0.17625022060754741,-0.0781351494941676,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.700000000000002,0.7851093480234019,0.5079837591717876,72.2743339270797,6.102128103122254,6.106331496831283,0.0,1.4340571482960527,-0.9012454116536373,28.444762166104347,-0.1983858422046019,-0.09466937724349017,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.760000000000002,0.8739651857987496,0.4498042537692994,73.98144645229375,6.089833361506681,6.100257211755572,0.0,1.528313512558803,-1.0395602240174677,28.45900437004303,-0.22297825372365976,-0.11950258086500887,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.820000000000002,0.9685898558047388,0.3830052920408744,75.68943232273608,6.076208344705639,6.0927156112371605,0.0,1.626480357970699,-1.1888069477555623,28.474006926192494,-0.2368901353901069,-0.1424478769082881,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.880000000000002,1.069248225845839,0.30688204979856853,77.39838666609835,6.061890480011474,6.083730929264899,0.0,1.72954262708829,-1.3505124728035245,28.491318686750887,-0.24235476237088394,-0.17120981143198216,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
2.940000000000002,1.1762561576217843,0.22066356149084812,79.10844974388509,6.047140495467389,6.073104722168768,0.0,1.838252930988387,-1.5253997243876243,28.51098827019012,-0.2538815347979483,-0.1927300216540839,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.000000000000002,1.2899662149126927,0.123547881333413,80.81972347694501,6.031640580753285,6.061207088384528,0.0,1.9530524621188772,-1.7138953040021179,28.53171734716515,-0.2691551407700622,-0.2127357636427744,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.0600000000000023,1.4107674133930388,0.01468418044666259,82.53229003628198,6.015442788089366,6.0480734602901975,0.0,2.074727972720624,-1.9171649904106265,28.554105843276027,-0.27162660265705707,-0.23550228658671987,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.1200000000000023,1.5390895136482785,-0.10683461880815548,84.24623820569195,5.998961761668962,6.033533447485549,0.0,2.2038476435286825,-2.1357910563196634,28.577765855398567,-0.2816143672588458,-0.26166592353780904,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.1800000000000024,1.6754147793481213,-0.24196307836091227,85.96169779254409,5.981925030911674,6.017485580663731,0.0,2.341618973225298,-2.370948885567679,28.60448057936415,-0.28905790525601627,-0.28272696079052334,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.2400000000000024,1.8202663965473147,-0.39169689447379946,87.6787826870093,5.964366210657971,6.000191587002561,0.0,2.4881635433819733,-2.6227499223605073,28.63195298982365,-0.3009929952651673,-0.30245896127364363,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.3000000000000025,1.9742026224028142,-0.5570726039801458,89.3975756420558,5.9460611683634745,5.9816831582363665,0.0,2.644546165008938,-2.8925031808350554,28.661396814592525,-0.3148407430142444,-0.3245223104811356,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.3600000000000025,2.137827557605027,-0.7391917633681175,91.11816367644529,5.9269750655483975,5.9618589220442395,0.0,2.8112515651193934,-3.1810559217752434,28.69180520831811,-0.3255627425935789,-0.3459560569636381,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.4200000000000026,2.31178420413102,-0.9392159668472639,92.84060066052605,5.907241634521652,5.940797686105293,0.0,2.989060864056437,-3.4894956156152355,28.72301633003719,-0.33652797846530397,-0.36375464097879007,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.4800000000000026,2.4967765513259903,-1.1583839673408869,94.56496627464423,5.886754486750656,5.918744808051388,0.0,3.179213152055999,-3.819331806830955,28.75600799247915,-0.3537363578597631,-0.3764519844504608,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.5400000000000027,2.6935677962509645,-1.398015789942789,96.29135039123915,5.865123548371031,5.895716096039255,0.0,3.382471141386594,-4.17184306993806,28.79018905604547,-0.37959335811458655,-0.4055004589937008,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.6000000000000028,2.9029787430203036,-1.6595308470033747,98.0198142050339,5.841864462971429,5.8709799732544194,0.0,3.600120324827381,-4.549171810504945,28.825348997147888,-0.4129871678575875,-0.43128569665747923,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.660000000000003,3.125917635721342,-1.9444985444630878,99.75039660078352,5.816694891296429,5.844731659155109,0.0,3.8336952818073757,-4.954104621573471,28.860775583540565,-0.43742150550706926,-0.4541404085530617,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.720000000000003,3.363409661197379,-2.254679963367944,101.48312377208428,5.79004472655784,5.8173733565792,0.0,4.085459791196203,-5.389978253255382,28.89665398475196,-0.46309182071857763,-0.4598954367561595,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.780000000000003,3.6165606593189232,-2.5919721752274123,103.21792214627988,5.76201404570309,5.789525182391419,0.0,4.355824996861587,-5.858084102612558,28.929477468062355,-0.4769034136648878,-0.4743117519728284,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.840000000000003,3.8865201561910987,-2.958356111855197,104.95454458813697,5.733331065496397,5.760862709534802,0.0,4.645893349808705,-6.3598155072585,28.957135513756874,-0.4804366132412451,-0.48551579904320574,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.900000000000003,4.174526508014981,-3.3558870141479837,106.69266207052176,5.704619397996183,5.731547752113638,0.0,4.957422119751391,-6.896201076850458,28.978905031163784,-0.47497370672658484,-0.49552297879604584,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
3.960000000000003,4.4818475698600775,-3.7865898745569986,108.43181051563006,5.676336219075594,5.70183988922091,0.0,5.289669485589345,-7.465275723761725,28.991139847536548,-0.4650575278535447,-0.4943616990644326,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
