time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.63422,430.37863,430.7716,430.8381,0
0.06,3.926361985980392e-08,1.2078208781574447e-08,0.0024138724371984203,1.583542494376644e-05,6.28312640349608,0.0,4.152541372478899e-06,1.1924888447236533e-06,0.08045945923388757,0.00021328155328640764,5.9241141400337874e-05,1.3408684439131737,0.0007866603636676456,-0.003021422571325989,0.0,312.02847,310.57645,312.80676,313.565,-14.998873531545602
0.12000000000000001,1.3109906402786943e-06,4.07746651657603e-07,0.0001347038926856807,0.00020053217789595124,6.2827225560693485,0.0,5.2813553680519135e-05,1.8222491984531883e-05,-0.15643026367879626,0.0014384133459205888,0.0005597744400857895,-3.9482221457327706,0.007307068201039893,-0.015432439567467347,0.0,270.53363,268.56015,270.22552,271.02026,-14.998248269590759
