time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.98947,448.9628,448.94913,448.93683,0
0.06,5.240157228596369e-09,-2.4341377725063252e-09,0.004156213947241486,6.28318227886029,6.283178748787655,0.0,5.269274064896399e-07,-2.440327439353511e-07,0.13853296705195842,2.6419162415232063e-05,-1.221711136388552e-05,2.3085668762684284,-0.00015161687105858098,-0.0003288408810557323,0.0,403.98364,401.32773,402.58514,402.3414,-14.998060409976045
0.12000000000000001,1.3069498406376735e-07,-1.3078674552200403e-07,0.012346653733400478,6.2831205190362205,6.282715447492407,0.0,1.834723041920441e-05,-7.050071522541826e-06,0.13448222547189748,0.0011658196908158165,-0.00025567960328315946,-0.06749241363474906,-0.0028453641468125894,-0.029692512975738536,0.0,395.28857,393.481,397.49292,394.20297,-14.991329044792916
0.18,1.4788452398672953e-05,-1.96321057018992e-06,0.019651850049171703,6.282447723543136,6.280606331694969,0.0,0.0006298835926068986,-8.032744491008668e-05,0.10902723796301236,0.016382851710053527,-0.002580332272893924,-0.42414240085766824,-0.03860302344280882,-0.04925759623127736,0.0,384.77136,385.6486,386.2233,383.04413,-14.98441053358324
0.23999999999999996,0.00010255586755500034,-2.5328102766525065e-05,0.024569637746197717,6.27964795283161,6.277851227122966,0.0,0.002521228188694206,-0.0008936216712144881,0.05490284673334512,0.03988783461672827,-0.02120418380736766,-0.9019374562009695,-0.07215625256415883,-0.0399621178233607,0.0,382.34494,383.38852,383.81815,380.67545,-14.979217131873899
0.3,0.0003451582036634984,-0.00014752571030168893,0.026044016170325944,6.27484056415782,6.2756932168863955,0.0,0.005742901876214542,-0.0035298832547245055,-0.005757293707435669,0.06023910902993364,-0.05739417039377023,-1.0110301373563495,-0.10506500053139214,-0.028982614766914383,0.0,379.95514,381.20056,381.46967,378.36157,-14.977070629528248
0.36000000000000004,0.0008117729015626596,-0.0005080308853029393,0.02368753365983777,6.268064516037207,6.2742429882047865,0.0,0.00993302106187893,-0.008985569701831245,-0.07279977704962398,0.07428815873615972,-0.10993797717177618,-1.1176795143163827,-0.1373123003857145,-0.015960614807430662,0.0,378.23843,379.72073,379.81458,376.74072,-14.97860723369106
0.4200000000000001,0.001548943841294567,-0.0013052958782806506,0.017173392863500805,6.259359332933544,6.273633560606372,0.0,0.014697769352257901,-0.01823242111169853,-0.14435625819236703,0.08145556298296927,-0.17851067652296315,-1.1933078733892943,-0.16894564949768898,-0.0005342487468463532,0.0,375.83313,377.59033,377.49368,374.4487,-14.984355938395487
0.48000000000000015,0.0025769166437600633,-0.0027930322791402335,0.006174463640775769,6.248762068665897,6.274020072774174,0.0,0.019552346627567267,-0.032136885276124044,-0.22230715295325734,0.08015091132235917,-0.2612126540666603,-1.3004317139390065,-0.19994884737035754,0.01764075129888873,0.0,373.15668,375.217,374.92145,371.9051,-14.994834724055512
